Date;Enviorment;Temperature;Humidity
2016-10-01 22:54;Inne;23.1;37
2016-10-01 22:54;Ute;10.2;56
2016-10-01 22:55;Inne;23.1;37
2016-10-01 22:55;Ute;10.3;56
2016-10-01 22:56;Inne;23.1;37
2016-10-01 22:56;Ute;10.3;56
2016-10-01 22:57;Inne;23.1;37
2016-10-01 22:57;Ute;10.3;56
2016-10-01 22:58;Inne;23.1;37
2016-10-01 22:58;Ute;10.3;56
2016-10-01 22:59;Inne;23.1;37
2016-10-01 22:59;Ute;10.2;56
2016-10-01 23:00;Inne;23.1;37
2016-10-01 23:00;Ute;10.2;56
2016-10-01 23:01;Inne;23.1;37
2016-10-01 23:02;Inne;23.1;37
2016-10-01 23:02;Ute;10.1;56
2016-10-01 23:03;Inne;23.1;37
2016-10-01 23:03;Ute;10.1;56
2016-10-01 23:04;Inne;23.1;37
2016-10-01 23:04;Ute;10.1;56
2016-10-01 23:05;Inne;23.1;37
2016-10-01 23:05;Ute;10.1;56
2016-10-01 23:06;Ute;10.1;56
2016-10-01 23:07;Inne;23.1;37
2016-10-01 23:07;Ute;10.1;56
2016-10-01 23:08;Inne;23.1;37
2016-10-01 23:08;Ute;10.1;56
2016-10-01 23:09;Inne;23.1;37
2016-10-01 23:09;Ute;10;56
2016-10-01 23:10;Inne;23.1;37
2016-10-01 23:10;Ute;10;56
2016-10-01 23:11;Inne;23.1;37
2016-10-01 23:11;Ute;10;57
2016-10-01 23:12;Inne;23.1;37
2016-10-01 23:12;Ute;10;57
2016-10-01 23:13;Inne;23.1;37
2016-10-01 23:13;Ute;10;57
2016-10-01 23:14;Inne;23.1;37
2016-10-01 23:14;Ute;10;57
2016-10-01 23:15;Inne;23.1;37
2016-10-01 23:15;Ute;10;57
2016-10-01 23:16;Ute;9.9;58
2016-10-01 23:16;Inne;23.1;37
2016-10-01 23:17;Ute;9.9;58
2016-10-01 23:17;Inne;23.1;37
2016-10-01 23:18;Ute;9.9;58
2016-10-01 23:18;Inne;23.1;37
2016-10-01 23:19;Ute;9.9;58
2016-10-01 23:20;Ute;9.9;58
2016-10-01 23:20;Inne;23.1;37
2016-10-01 23:21;Ute;9.9;58
2016-10-01 23:21;Inne;23.1;37
2016-10-01 23:22;Ute;9.9;58
2016-10-01 23:22;Inne;23.1;37
2016-10-01 23:23;Ute;9.9;58
2016-10-01 23:23;Inne;23.1;37
2016-10-01 23:24;Ute;9.8;58
2016-10-01 23:24;Inne;23.1;37
2016-10-01 23:25;Ute;9.8;58
2016-10-01 23:25;Inne;23.1;37
2016-10-01 23:26;Ute;9.8;58
2016-10-01 23:26;Inne;23.1;37
2016-10-01 23:27;Inne;23.1;37
2016-10-01 23:28;Ute;9.8;58
2016-10-01 23:28;Inne;23.1;37
2016-10-01 23:29;Ute;9.8;58
2016-10-01 23:29;Inne;23.1;37
2016-10-01 23:30;Ute;9.8;58
2016-10-01 23:30;Inne;23.1;37
2016-10-01 23:31;Ute;9.8;58
2016-10-01 23:31;Inne;23.1;37
2016-10-01 23:32;Ute;9.8;58
2016-10-01 23:33;Ute;9.8;58
2016-10-01 23:33;Inne;23.1;37
2016-10-01 23:34;Ute;9.8;58
2016-10-01 23:34;Inne;23.1;37
2016-10-01 23:35;Ute;9.7;58
2016-10-01 23:35;Inne;23.1;37
2016-10-01 23:36;Ute;9.7;58
2016-10-01 23:36;Inne;22.9;37
2016-10-01 23:37;Ute;9.7;58
2016-10-01 23:37;Inne;22.9;37
2016-10-01 23:38;Ute;9.7;58
2016-10-01 23:38;Inne;22.9;37
2016-10-01 23:39;Ute;9.7;58
2016-10-01 23:39;Inne;23.1;37
2016-10-01 23:40;Inne;22.9;37
2016-10-01 23:41;Ute;9.6;58
2016-10-01 23:41;Inne;22.9;37
2016-10-01 23:42;Ute;9.6;58
2016-10-01 23:42;Inne;22.9;37
2016-10-01 23:43;Ute;9.6;58
2016-10-01 23:43;Inne;22.9;37
2016-10-01 23:44;Ute;9.6;58
2016-10-01 23:44;Inne;22.9;37
2016-10-01 23:45;Ute;9.7;58
2016-10-01 23:46;Ute;9.6;58
2016-10-01 23:46;Inne;22.9;37
2016-10-01 23:47;Ute;9.6;59
2016-10-01 23:47;Inne;22.9;37
2016-10-01 23:48;Ute;9.6;59
2016-10-01 23:48;Inne;22.9;37
2016-10-01 23:49;Ute;9.6;59
2016-10-01 23:49;Inne;22.9;37
2016-10-01 23:50;Ute;9.6;59
2016-10-01 23:50;Inne;22.9;37
2016-10-01 23:51;Ute;9.6;59
2016-10-01 23:51;Inne;22.9;37
2016-10-01 23:52;Ute;9.6;59
2016-10-01 23:52;Inne;22.9;37
2016-10-01 23:53;Inne;22.9;37
2016-10-01 23:54;Ute;9.5;59
2016-10-01 23:54;Inne;22.9;37
2016-10-01 23:55;Ute;9.5;59
2016-10-01 23:55;Inne;22.9;37
2016-10-01 23:56;Ute;9.5;59
2016-10-01 23:56;Inne;22.9;37
2016-10-01 23:57;Ute;9.5;59
2016-10-01 23:57;Inne;22.9;37
2016-10-01 23:58;Ute;9.5;59
2016-10-01 23:59;Ute;9.5;59
2016-10-01 23:59;Inne;22.9;37
2016-10-02 00:00;Ute;9.4;59
2016-10-02 00:00;Inne;22.9;37
2016-10-02 00:01;Ute;9.4;59
2016-10-02 00:01;Inne;22.9;37
2016-10-02 00:02;Ute;9.4;59
2016-10-02 00:02;Inne;22.9;37
2016-10-02 00:03;Ute;9.4;59
2016-10-02 00:03;Inne;22.9;37
2016-10-02 00:04;Ute;9.4;59
2016-10-02 00:04;Inne;22.9;37
2016-10-02 00:05;Ute;9.4;59
2016-10-02 00:05;Inne;22.9;37
2016-10-02 00:06;Inne;22.9;37
2016-10-02 00:07;Ute;9.4;59
2016-10-02 00:07;Inne;22.9;37
2016-10-02 00:08;Ute;9.4;59
2016-10-02 00:08;Inne;22.9;37
2016-10-02 00:09;Ute;9.4;59
2016-10-02 00:09;Inne;22.9;37
2016-10-02 00:10;Ute;9.4;59
2016-10-02 00:10;Inne;22.9;37
2016-10-02 00:11;Ute;9.4;59
2016-10-02 00:11;Inne;22.9;37
2016-10-02 00:12;Ute;9.4;59
2016-10-02 00:12;Inne;22.9;37
2016-10-02 00:13;Ute;9.4;59
2016-10-02 00:13;Inne;22.9;37
2016-10-02 00:14;Ute;9.4;59
2016-10-02 00:14;Inne;22.9;37
2016-10-02 00:15;Ute;9.4;59
2016-10-02 00:15;Inne;22.9;37
2016-10-02 00:16;Ute;9.4;59
2016-10-02 00:16;Inne;22.9;37
2016-10-02 00:17;Ute;9.4;59
2016-10-02 00:17;Inne;22.9;37
2016-10-02 00:18;Ute;9.4;59
2016-10-02 00:18;Inne;22.9;37
2016-10-02 00:19;Inne;22.9;37
2016-10-02 00:20;Ute;9.3;59
2016-10-02 00:20;Inne;22.9;37
2016-10-02 00:21;Ute;9.3;59
2016-10-02 00:21;Inne;22.9;37
2016-10-02 00:22;Ute;9.3;60
2016-10-02 00:22;Inne;22.9;37
2016-10-02 00:23;Ute;9.3;60
2016-10-02 00:23;Inne;22.9;37
2016-10-02 00:24;Ute;9.3;60
2016-10-02 00:25;Ute;9.3;60
2016-10-02 00:25;Inne;22.9;37
2016-10-02 00:26;Ute;9.3;60
2016-10-02 00:26;Inne;22.9;37
2016-10-02 00:27;Ute;9.3;60
2016-10-02 00:27;Inne;22.9;37
2016-10-02 00:28;Ute;9.3;60
2016-10-02 00:28;Inne;22.9;37
2016-10-02 00:29;Ute;9.3;60
2016-10-02 00:29;Inne;22.9;37
2016-10-02 00:30;Ute;9.3;60
2016-10-02 00:30;Inne;22.9;37
2016-10-02 00:31;Ute;9.3;60
2016-10-02 00:31;Inne;22.9;37
2016-10-02 00:32;Inne;22.9;37
2016-10-02 00:33;Ute;9.3;60
2016-10-02 00:33;Inne;22.9;37
2016-10-02 00:34;Ute;9.3;60
2016-10-02 00:34;Inne;22.9;37
2016-10-02 00:35;Ute;9.3;60
2016-10-02 00:35;Inne;22.9;37
2016-10-02 00:36;Ute;9.3;60
2016-10-02 00:36;Inne;22.9;37
2016-10-02 00:37;Ute;9.3;60
2016-10-02 00:38;Ute;9.3;60
2016-10-02 00:38;Inne;22.9;37
2016-10-02 00:39;Ute;9.3;60
2016-10-02 00:39;Inne;22.9;37
2016-10-02 00:40;Ute;9.3;60
2016-10-02 00:40;Inne;22.9;37
2016-10-02 00:41;Ute;9.3;60
2016-10-02 00:41;Inne;22.9;37
2016-10-02 00:42;Ute;9.3;60
2016-10-02 00:42;Inne;22.9;37
2016-10-02 00:43;Ute;9.3;60
2016-10-02 00:43;Inne;22.9;37
2016-10-02 00:44;Ute;9.3;60
2016-10-02 00:44;Inne;22.9;37
2016-10-02 00:45;Ute;9.3;60
2016-10-02 00:45;Inne;22.9;37
2016-10-02 00:46;Ute;9.3;60
2016-10-02 00:46;Inne;22.9;37
2016-10-02 00:47;Ute;9.3;60
2016-10-02 00:47;Inne;22.9;37
2016-10-02 00:48;Ute;9.2;60
2016-10-02 00:48;Inne;22.9;37
2016-10-02 00:49;Ute;9.2;61
2016-10-02 00:49;Inne;22.9;37
2016-10-02 00:50;Ute;9.2;61
2016-10-02 00:51;Ute;9.2;61
2016-10-02 00:51;Inne;22.9;37
2016-10-02 00:52;Ute;9.2;61
2016-10-02 00:52;Inne;22.9;37
2016-10-02 00:53;Ute;9.2;61
2016-10-02 00:53;Inne;23;37
2016-10-02 00:54;Ute;9.2;61
2016-10-02 00:54;Inne;23;37
2016-10-02 00:55;Ute;9.1;61
2016-10-02 00:55;Inne;22.9;37
2016-10-02 00:56;Ute;9.1;61
2016-10-02 00:56;Inne;22.9;37
2016-10-02 00:57;Ute;9.1;61
2016-10-02 00:57;Inne;22.9;37
2016-10-02 00:58;Ute;9.1;61
2016-10-02 00:58;Inne;22.9;37
2016-10-02 00:59;Ute;9.1;61
2016-10-02 00:59;Inne;22.9;37
2016-10-02 01:00;Ute;9.1;61
2016-10-02 01:00;Inne;22.9;37
2016-10-02 01:01;Ute;9.1;61
2016-10-02 01:01;Inne;23;36
2016-10-02 01:02;Ute;9.1;61
2016-10-02 01:02;Inne;22.9;36
2016-10-02 01:03;Ute;9.1;61
2016-10-02 01:03;Inne;22.9;36
2016-10-02 01:04;Ute;9.1;61
2016-10-02 01:04;Inne;22.9;36
2016-10-02 01:05;Inne;22.9;36
2016-10-02 01:05;Ute;9;61
2016-10-02 01:06;Inne;22.9;36
2016-10-02 01:06;Ute;9;61
2016-10-02 01:07;Inne;22.9;36
2016-10-02 01:07;Ute;9;61
2016-10-02 01:08;Inne;22.9;36
2016-10-02 01:08;Ute;9;61
2016-10-02 01:09;Ute;8.9;61
2016-10-02 01:09;Inne;22.9;36
2016-10-02 01:10;Ute;8.9;61
2016-10-02 01:10;Inne;22.9;36
2016-10-02 01:11;Inne;22.9;36
2016-10-02 01:12;Ute;8.9;61
2016-10-02 01:12;Inne;22.9;36
2016-10-02 01:13;Ute;8.9;61
2016-10-02 01:13;Inne;22.9;36
2016-10-02 01:14;Ute;8.9;61
2016-10-02 01:14;Inne;22.9;36
2016-10-02 01:15;Ute;8.9;61
2016-10-02 01:15;Inne;22.9;36
2016-10-02 01:16;Ute;8.9;61
2016-10-02 01:17;Ute;8.9;61
2016-10-02 01:17;Inne;22.9;36
2016-10-02 01:18;Ute;8.9;61
2016-10-02 01:18;Inne;22.9;36
2016-10-02 01:19;Ute;8.9;61
2016-10-02 01:19;Inne;22.9;36
2016-10-02 01:20;Ute;8.9;61
2016-10-02 01:20;Inne;22.9;36
2016-10-02 01:21;Ute;8.9;61
2016-10-02 01:21;Inne;22.9;36
2016-10-02 01:22;Ute;8.8;61
2016-10-02 01:22;Inne;22.9;36
2016-10-02 01:23;Ute;8.8;61
2016-10-02 01:23;Inne;22.9;37
2016-10-02 01:24;Inne;22.9;36
2016-10-02 01:25;Ute;8.8;61
2016-10-02 01:25;Ute;8.8;61
2016-10-02 01:25;Inne;22.9;36
2016-10-02 01:26;Ute;8.8;61
2016-10-02 01:26;Inne;22.9;36
2016-10-02 01:27;Ute;8.8;61
2016-10-02 01:27;Inne;22.9;36
2016-10-02 01:28;Ute;8.8;61
2016-10-02 01:28;Inne;22.9;36
2016-10-02 01:29;Ute;8.8;61
2016-10-02 01:29;Inne;22.9;36
2016-10-02 01:30;Ute;8.8;61
2016-10-02 01:30;Inne;22.9;36
2016-10-02 01:31;Ute;8.8;61
2016-10-02 01:31;Inne;22.9;36
2016-10-02 01:32;Ute;8.8;61
2016-10-02 01:32;Inne;22.9;36
2016-10-02 01:33;Ute;8.8;61
2016-10-02 01:33;Inne;22.9;36
2016-10-02 01:34;Ute;8.8;61
2016-10-02 01:34;Inne;22.9;36
2016-10-02 01:35;Ute;8.8;62
2016-10-02 01:35;Inne;22.9;36
2016-10-02 01:36;Inne;22.9;36
2016-10-02 01:37;Ute;8.8;62
2016-10-02 01:37;Inne;22.9;36
2016-10-02 01:38;Ute;8.7;62
2016-10-02 01:38;Inne;22.9;36
2016-10-02 01:39;Ute;8.7;62
2016-10-02 01:39;Inne;22.9;36
2016-10-02 01:40;Ute;8.7;62
2016-10-02 01:40;Inne;22.9;36
2016-10-02 01:41;Ute;8.7;62
2016-10-02 01:41;Inne;23;36
2016-10-02 01:42;Ute;8.6;62
2016-10-02 01:42;Inne;22.9;36
2016-10-02 01:43;Ute;8.6;62
2016-10-02 01:43;Inne;22.9;36
2016-10-02 01:44;Ute;8.6;62
2016-10-02 01:44;Inne;22.9;36
2016-10-02 01:45;Ute;8.6;62
2016-10-02 01:45;Inne;22.9;36
2016-10-02 01:46;Ute;8.6;62
2016-10-02 01:46;Inne;22.9;36
2016-10-02 01:47;Ute;8.6;62
2016-10-02 01:47;Inne;22.9;36
2016-10-02 01:48;Ute;8.6;62
2016-10-02 01:48;Inne;22.9;36
2016-10-02 01:49;Inne;22.9;36
2016-10-02 01:50;Ute;8.6;62
2016-10-02 01:50;Inne;22.9;36
2016-10-02 01:51;Ute;8.6;62
2016-10-02 01:51;Inne;22.9;36
2016-10-02 01:52;Ute;8.6;62
2016-10-02 01:52;Inne;22.9;36
2016-10-02 01:53;Ute;8.6;62
2016-10-02 01:53;Inne;22.9;36
2016-10-02 01:54;Ute;8.6;62
2016-10-02 01:54;Inne;22.9;36
2016-10-02 01:55;Ute;8.5;62
2016-10-02 01:56;Ute;8.5;62
2016-10-02 01:56;Inne;22.9;36
2016-10-02 01:57;Ute;8.5;62
2016-10-02 01:57;Inne;22.9;36
2016-10-02 01:58;Ute;8.5;62
2016-10-02 01:58;Inne;22.9;36
2016-10-02 01:59;Ute;8.5;62
2016-10-02 01:59;Inne;22.9;36
2016-10-02 02:00;Ute;8.5;62
2016-10-02 02:00;Inne;22.9;36
2016-10-02 02:01;Ute;8.5;62
2016-10-02 02:01;Inne;22.9;36
2016-10-02 02:02;Inne;22.9;36
2016-10-02 02:03;Ute;8.5;62
2016-10-02 02:03;Inne;22.9;36
2016-10-02 02:04;Ute;8.5;62
2016-10-02 02:04;Inne;22.9;36
2016-10-02 02:05;Ute;8.4;62
2016-10-02 02:05;Inne;22.9;36
2016-10-02 02:06;Ute;8.4;62
2016-10-02 02:06;Inne;22.9;36
2016-10-02 02:07;Ute;8.4;62
2016-10-02 02:07;Inne;22.9;36
2016-10-02 02:08;Ute;8.4;62
2016-10-02 02:08;Inne;22.9;36
2016-10-02 02:09;Ute;8.4;62
2016-10-02 02:09;Inne;22.9;36
2016-10-02 02:10;Ute;8.4;62
2016-10-02 02:10;Inne;22.9;36
2016-10-02 02:11;Ute;8.4;62
2016-10-02 02:11;Inne;22.9;36
2016-10-02 02:12;Ute;8.4;62
2016-10-02 02:12;Inne;22.9;36
2016-10-02 02:13;Ute;8.4;62
2016-10-02 02:13;Inne;22.9;36
2016-10-02 02:14;Ute;8.4;62
2016-10-02 02:14;Inne;22.9;36
2016-10-02 02:15;Inne;22.9;36
2016-10-02 02:16;Ute;8.4;63
2016-10-02 02:16;Inne;22.9;36
2016-10-02 02:17;Ute;8.4;63
2016-10-02 02:17;Inne;22.9;36
2016-10-02 02:18;Ute;8.4;63
2016-10-02 02:18;Inne;22.9;36
2016-10-02 02:19;Ute;8.4;63
2016-10-02 02:19;Inne;22.9;36
2016-10-02 02:20;Ute;8.4;63
2016-10-02 02:20;Inne;22.9;36
2016-10-02 02:21;Ute;8.4;63
2016-10-02 02:21;Inne;22.9;36
2016-10-02 02:22;Ute;8.4;63
2016-10-02 02:22;Inne;22.9;36
2016-10-02 02:23;Ute;8.4;63
2016-10-02 02:23;Inne;22.9;36
2016-10-02 02:24;Ute;8.3;63
2016-10-02 02:24;Inne;22.9;36
2016-10-02 02:25;Ute;8.3;63
2016-10-02 02:25;Inne;22.9;36
2016-10-02 02:26;Ute;8.3;63
2016-10-02 02:26;Inne;22.9;36
2016-10-02 02:27;Ute;8.3;63
2016-10-02 02:27;Inne;22.9;36
2016-10-02 02:28;Inne;22.9;36
2016-10-02 02:29;Ute;8.3;63
2016-10-02 02:29;Inne;23;36
2016-10-02 02:30;Ute;8.3;63
2016-10-02 02:30;Inne;22.9;36
2016-10-02 02:31;Ute;8.3;63
2016-10-02 02:31;Inne;22.9;36
2016-10-02 02:32;Ute;8.3;63
2016-10-02 02:32;Inne;22.9;36
2016-10-02 02:33;Ute;8.3;63
2016-10-02 02:33;Inne;22.9;36
2016-10-02 02:34;Ute;8.3;63
2016-10-02 02:35;Ute;8.3;63
2016-10-02 02:35;Inne;22.9;36
2016-10-02 02:36;Ute;8.2;63
2016-10-02 02:36;Inne;22.9;36
2016-10-02 02:37;Ute;8.2;63
2016-10-02 02:37;Inne;22.9;36
2016-10-02 02:38;Ute;8.2;63
2016-10-02 02:38;Inne;22.9;36
2016-10-02 02:39;Ute;8.2;63
2016-10-02 02:39;Inne;22.9;36
2016-10-02 02:40;Ute;8.2;63
2016-10-02 02:40;Inne;22.9;36
2016-10-02 02:41;Ute;8.2;63
2016-10-02 02:41;Inne;22.9;36
2016-10-02 02:42;Ute;8.2;63
2016-10-02 02:42;Inne;22.8;36
2016-10-02 02:43;Ute;8.2;63
2016-10-02 02:43;Inne;22.9;36
2016-10-02 02:44;Ute;8.2;63
2016-10-02 02:44;Inne;22.9;36
2016-10-02 02:45;Inne;22.9;36
2016-10-02 02:46;Ute;8.2;63
2016-10-02 02:46;Inne;22.8;36
2016-10-02 02:47;Ute;8.2;63
2016-10-02 02:48;Ute;8.2;63
2016-10-02 02:48;Inne;22.8;36
2016-10-02 02:49;Ute;8.1;63
2016-10-02 02:49;Inne;22.8;36
2016-10-02 02:50;Ute;8.1;63
2016-10-02 02:50;Inne;22.8;36
2016-10-02 02:51;Ute;8.1;63
2016-10-02 02:51;Inne;22.8;36
2016-10-02 02:52;Ute;8.1;63
2016-10-02 02:52;Inne;22.8;36
2016-10-02 02:53;Ute;8.1;63
2016-10-02 02:53;Inne;22.8;36
2016-10-02 02:54;Ute;8.1;63
2016-10-02 02:54;Inne;22.8;36
2016-10-02 02:55;Ute;8.1;63
2016-10-02 02:55;Inne;22.8;36
2016-10-02 02:56;Ute;8.1;63
2016-10-02 02:56;Inne;22.8;36
2016-10-02 02:56;Inne;22.8;36
2016-10-02 02:57;Ute;8.1;63
2016-10-02 02:57;Inne;22.8;36
2016-10-02 02:58;Ute;8.1;64
2016-10-02 02:58;Inne;22.8;36
2016-10-02 02:59;Ute;8.1;64
2016-10-02 02:59;Inne;22.8;36
2016-10-02 03:00;Ute;8.1;64
2016-10-02 03:00;Inne;22.8;36
2016-10-02 03:01;Ute;8.1;64
2016-10-02 03:01;Inne;22.8;36
2016-10-02 03:02;Ute;8.1;64
2016-10-02 03:02;Inne;22.8;36
2016-10-02 03:03;Ute;8.1;64
2016-10-02 03:03;Inne;22.8;36
2016-10-02 03:04;Ute;8.1;64
2016-10-02 03:04;Inne;22.8;36
2016-10-02 03:05;Ute;8.1;64
2016-10-02 03:05;Inne;22.8;36
2016-10-02 03:06;Ute;8.1;64
2016-10-02 03:06;Inne;22.8;36
2016-10-02 03:07;Inne;22.8;36
2016-10-02 03:08;Ute;8.1;64
2016-10-02 03:08;Inne;22.8;36
2016-10-02 03:09;Ute;8.1;64
2016-10-02 03:09;Inne;22.8;36
2016-10-02 03:10;Ute;8.1;64
2016-10-02 03:10;Inne;22.8;36
2016-10-02 03:11;Ute;8.1;64
2016-10-02 03:11;Inne;22.8;36
2016-10-02 03:12;Ute;8.1;64
2016-10-02 03:13;Ute;8.1;64
2016-10-02 03:13;Inne;22.8;36
2016-10-02 03:14;Ute;8.1;64
2016-10-02 03:14;Inne;22.8;36
2016-10-02 03:15;Ute;8.1;64
2016-10-02 03:15;Inne;22.8;36
2016-10-02 03:16;Ute;8.1;64
2016-10-02 03:16;Inne;22.8;36
2016-10-02 03:17;Ute;8.1;64
2016-10-02 03:17;Inne;22.8;36
2016-10-02 03:18;Ute;8.1;64
2016-10-02 03:18;Inne;22.8;36
2016-10-02 03:19;Ute;8.1;64
2016-10-02 03:19;Inne;22.8;36
2016-10-02 03:20;Inne;22.8;36
2016-10-02 03:21;Ute;8.1;64
2016-10-02 03:21;Inne;22.8;36
2016-10-02 03:22;Ute;8.1;64
2016-10-02 03:22;Inne;22.8;36
2016-10-02 03:23;Ute;8.1;64
2016-10-02 03:23;Inne;22.8;36
2016-10-02 03:24;Ute;8.1;64
2016-10-02 03:24;Inne;22.8;36
2016-10-02 03:25;Ute;8.1;64
2016-10-02 03:26;Ute;8.1;64
2016-10-02 03:26;Inne;22.8;36
2016-10-02 03:27;Ute;8.1;64
2016-10-02 03:27;Inne;22.8;36
2016-10-02 03:28;Ute;8.1;64
2016-10-02 03:28;Inne;22.8;36
2016-10-02 03:29;Ute;8.1;64
2016-10-02 03:29;Inne;22.8;36
2016-10-02 03:30;Ute;8.1;64
2016-10-02 03:30;Inne;22.8;36
2016-10-02 03:31;Ute;8.1;64
2016-10-02 03:31;Inne;22.8;36
2016-10-02 03:32;Ute;8.1;64
2016-10-02 03:32;Inne;22.8;36
2016-10-02 03:33;Ute;8.1;64
2016-10-02 03:33;Inne;22.8;36
2016-10-02 03:34;Ute;8.1;64
2016-10-02 03:34;Inne;22.8;36
2016-10-02 03:35;Ute;8.1;64
2016-10-02 03:35;Inne;22.8;36
2016-10-02 03:36;Ute;8.1;64
2016-10-02 03:36;Inne;22.8;36
2016-10-02 03:37;Ute;8.1;64
2016-10-02 03:37;Inne;22.8;36
2016-10-02 03:38;Ute;8.1;64
2016-10-02 03:38;Inne;22.8;36
2016-10-02 03:39;Ute;8.1;64
2016-10-02 03:39;Inne;22.8;36
2016-10-02 03:40;Ute;8.1;64
2016-10-02 03:40;Inne;22.8;36
2016-10-02 03:41;Ute;8.1;64
2016-10-02 03:41;Inne;22.8;36
2016-10-02 03:42;Ute;8.1;64
2016-10-02 03:42;Inne;22.8;36
2016-10-02 03:43;Ute;8.1;64
2016-10-02 03:43;Inne;22.8;36
2016-10-02 03:44;Ute;8.1;65
2016-10-02 03:44;Inne;22.8;36
2016-10-02 03:45;Inne;22.8;36
2016-10-02 03:45;Ute;8;66
2016-10-02 03:46;Inne;22.8;36
2016-10-02 03:47;Inne;22.8;36
2016-10-02 03:47;Ute;8;66
2016-10-02 03:48;Inne;22.8;36
2016-10-02 03:48;Ute;8;65
2016-10-02 03:49;Inne;22.8;36
2016-10-02 03:49;Ute;8;65
2016-10-02 03:50;Inne;22.8;36
2016-10-02 03:50;Ute;8;65
2016-10-02 03:51;Inne;22.8;36
2016-10-02 03:51;Ute;8;65
2016-10-02 03:52;Inne;22.8;36
2016-10-02 03:52;Ute;8;65
2016-10-02 03:53;Inne;22.8;36
2016-10-02 03:53;Ute;8;66
2016-10-02 03:54;Inne;22.8;36
2016-10-02 03:54;Ute;8;65
2016-10-02 03:55;Ute;7.9;66
2016-10-02 03:55;Inne;22.8;36
2016-10-02 03:56;Inne;22.8;36
2016-10-02 03:56;Ute;8;66
2016-10-02 03:57;Inne;22.8;36
2016-10-02 03:57;Ute;8;66
2016-10-02 03:58;Ute;7.8;66
2016-10-02 03:58;Inne;22.8;36
2016-10-02 03:59;Inne;22.8;36
2016-10-02 04:00;Ute;7.9;66
2016-10-02 04:00;Inne;22.8;36
2016-10-02 04:01;Ute;7.9;66
2016-10-02 04:01;Inne;22.8;36
2016-10-02 04:02;Ute;7.9;66
2016-10-02 04:02;Inne;22.8;36
2016-10-02 04:03;Ute;7.9;66
2016-10-02 04:03;Inne;22.8;36
2016-10-02 04:04;Ute;7.8;66
2016-10-02 04:04;Inne;22.8;36
2016-10-02 04:05;Ute;7.8;66
2016-10-02 04:05;Inne;22.8;36
2016-10-02 04:06;Ute;7.8;66
2016-10-02 04:06;Inne;22.8;36
2016-10-02 04:08;Ute;7.8;66
2016-10-02 04:08;Inne;22.8;36
2016-10-02 04:09;Ute;7.8;66
2016-10-02 04:09;Inne;22.8;36
2016-10-02 04:10;Inne;22.8;36
2016-10-02 04:10;Ute;8;66
2016-10-02 04:11;Ute;7.8;66
2016-10-02 04:11;Inne;22.8;36
2016-10-02 04:12;Ute;7.8;66
2016-10-02 04:12;Inne;22.8;36
2016-10-02 04:13;Ute;7.8;66
2016-10-02 04:13;Inne;22.8;36
2016-10-02 04:14;Ute;7.8;66
2016-10-02 04:14;Inne;22.8;36
2016-10-02 04:15;Ute;7.8;66
2016-10-02 04:15;Inne;22.8;36
2016-10-02 04:16;Ute;7.8;66
2016-10-02 04:16;Inne;22.8;36
2016-10-02 04:17;Ute;7.8;66
2016-10-02 04:17;Inne;22.8;36
2016-10-02 04:18;Ute;7.8;66
2016-10-02 04:19;Ute;7.8;66
2016-10-02 04:19;Inne;22.8;36
2016-10-02 04:20;Ute;7.8;66
2016-10-02 04:20;Inne;22.8;36
2016-10-02 04:21;Ute;7.8;66
2016-10-02 04:21;Inne;22.8;36
2016-10-02 04:22;Ute;7.8;66
2016-10-02 04:22;Inne;22.8;36
2016-10-02 04:23;Ute;7.8;66
2016-10-02 04:23;Inne;22.8;36
2016-10-02 04:24;Ute;7.8;66
2016-10-02 04:24;Inne;22.8;36
2016-10-02 04:25;Ute;7.8;66
2016-10-02 04:25;Inne;22.8;35
2016-10-02 04:26;Inne;22.8;36
2016-10-02 04:27;Ute;7.8;66
2016-10-02 04:27;Inne;22.8;36
2016-10-02 04:28;Ute;7.8;66
2016-10-02 04:28;Inne;22.8;36
2016-10-02 04:29;Ute;7.8;66
2016-10-02 04:29;Inne;22.8;35
2016-10-02 04:30;Ute;7.8;66
2016-10-02 04:30;Inne;22.8;35
2016-10-02 04:31;Ute;7.8;66
2016-10-02 04:31;Inne;22.8;35
2016-10-02 04:32;Ute;7.8;66
2016-10-02 04:32;Inne;22.8;35
2016-10-02 04:33;Ute;7.8;66
2016-10-02 04:33;Inne;22.8;35
2016-10-02 04:34;Ute;7.8;66
2016-10-02 04:34;Inne;22.8;35
2016-10-02 04:35;Ute;7.8;66
2016-10-02 04:35;Inne;22.8;35
2016-10-02 04:36;Ute;7.8;66
2016-10-02 04:36;Inne;22.8;35
2016-10-02 04:37;Ute;7.8;66
2016-10-02 04:37;Inne;22.8;35
2016-10-02 04:38;Ute;7.8;67
2016-10-02 04:38;Inne;22.8;35
2016-10-02 04:39;Inne;22.8;35
2016-10-02 04:40;Ute;7.8;67
2016-10-02 04:40;Inne;22.8;35
2016-10-02 04:41;Ute;7.8;67
2016-10-02 04:41;Inne;22.8;35
2016-10-02 04:42;Ute;7.8;67
2016-10-02 04:42;Inne;22.8;35
2016-10-02 04:43;Ute;7.8;67
2016-10-02 04:43;Inne;22.8;35
2016-10-02 04:44;Ute;7.8;67
2016-10-02 04:44;Inne;22.8;35
2016-10-02 04:45;Ute;7.8;67
2016-10-02 04:45;Inne;22.8;35
